Id,Path,CarProfile,Velocity,Translation,Rotation,GifPath,Head_Collision_XYZ_index,Head_Collision_X,Head_Collision_Y,Head_Collision_Z,Front_Height,Hood_Front_Width,Hood_Back_Width,Hood_Length,Hood_Angle,Windscreen_Length,Windscreen_Angle
1064,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=40_tra=400_rot=330_pos=initial.txt,SUV,40,400,330,,96,318.23,338.453,1148.589,935,1388,1520,1105,10.0,900,31
1065,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=40_tra=400_rot=60_pos=initial.txt,SUV,40,400,60,,96,306.861,494.119,1154.275,935,1388,1520,1105,10.0,900,31
1066,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=40_tra=400_rot=90_pos=initial.txt,SUV,40,400,90,,93,306.898,397.286,1154.315,935,1388,1520,1105,10.0,900,31
1067,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=0_pos=initial.txt,SUV,60,-200,0,,73,422.051,-215.062,1420.077,935,1388,1520,1105,10.0,900,31
1068,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=120_pos=initial.txt,SUV,60,-200,120,,93,331.928,-222.339,1149.362,935,1388,1520,1105,10.0,900,31
1069,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=150_pos=initial.txt,SUV,60,-200,150,,122,691.296,-397.002,1164.024,935,1388,1520,1105,10.0,900,31
1070,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=180_pos=initial.txt,SUV,60,-200,180,,85,576.973,-126.062,1385.146,935,1388,1520,1105,10.0,900,31
1071,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=210_pos=initial.txt,SUV,60,-200,210,,93,344.58,-42.612,1151.186,935,1388,1520,1105,10.0,900,31
1072,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=240_pos=initial.txt,SUV,60,-200,240,,82,172.608,-137.509,1152.955,935,1388,1520,1105,10.0,900,31
1073,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=270_pos=initial.txt,SUV,60,-200,270,,78,158.425,-138.83,1150.446,935,1388,1520,1105,10.0,900,31
1074,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=300_pos=initial.txt,SUV,60,-200,300,,83,172.806,-151.495,1153.036,935,1388,1520,1105,10.0,900,31
1075,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=30_pos=initial.txt,SUV,60,-200,30,,113,587.609,-8.077,1151.335,935,1388,1520,1105,10.0,900,31
1076,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=330_pos=initial.txt,SUV,60,-200,330,,94,367.707,-265.923,1148.82,935,1388,1520,1105,10.0,900,31
1077,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=60_pos=initial.txt,SUV,60,-200,60,,93,333.306,-69.921,1148.726,935,1388,1520,1105,10.0,900,31
1078,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-200_rot=90_pos=initial.txt,SUV,60,-200,90,,88,298.835,-139.825,1140.473,935,1388,1520,1105,10.0,900,31
1079,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=0_pos=initial.txt,SUV,60,-400,0,,81,492.263,-408.575,1402.654,935,1388,1520,1105,10.0,900,31
1080,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=120_pos=initial.txt,SUV,60,-400,120,,94,312.688,-427.877,1158.734,935,1388,1520,1105,10.0,900,31
1081,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=150_pos=initial.txt,SUV,60,-400,150,,124,656.68,-564.618,1157.274,935,1388,1520,1105,10.0,900,31
1082,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=180_pos=initial.txt,SUV,60,-400,180,,84,550.069,-333.638,1401.631,935,1388,1520,1105,10.0,900,31
1083,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=210_pos=initial.txt,SUV,60,-400,210,C:\Users\geork\projects\AIThesis\src\gifs\Q3_Type=SUV_Vel=60_tra=-400_rot=210_pos=initial.metadb.gif,93,322.372,-271.723,1148.163,935,1388,1520,1105,10.0,900,31
1084,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=240_pos=initial.txt,SUV,60,-400,240,,84,173.104,-317.471,1152.28,935,1388,1520,1105,10.0,900,31
1085,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=270_pos=initial.txt,SUV,60,-400,270,,80,166.532,-318.144,1151.244,935,1388,1520,1105,10.0,900,31
1086,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=300_pos=initial.txt,SUV,60,-400,300,,90,211.092,-346.81,1114.715,935,1388,1520,1105,10.0,900,31
1087,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=30_pos=initial.txt,SUV,60,-400,30,,118,647.66,-164.63,1160.83,935,1388,1520,1105,10.0,900,31
1088,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=330_pos=initial.txt,SUV,60,-400,330,,96,371.603,-470.341,1146.748,935,1388,1520,1105,10.0,900,31
1089,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=60_pos=initial.txt,SUV,60,-400,60,,94,331.552,-255.521,1155.46,935,1388,1520,1105,10.0,900,31
1090,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=-400_rot=90_pos=initial.txt,SUV,60,-400,90,,91,299.662,-325.196,1140.976,935,1388,1520,1105,10.0,900,31
1091,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=0_pos=initial.txt,SUV,60,0,0,,78,495.85,-1.308,1392.469,935,1388,1520,1105,10.0,900,31
1092,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=120_pos=initial.txt,SUV,60,0,120,,91,328.979,-30.712,1156.324,935,1388,1520,1105,10.0,900,31
1093,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=150_pos=initial.txt,SUV,60,0,150,,122,713.011,-224.766,1160.0,935,1388,1520,1105,10.0,900,31
1094,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=180_pos=initial.txt,SUV,60,0,180,,85,575.499,90.378,1393.756,935,1388,1520,1105,10.0,900,31
1095,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=210_pos=initial.txt,SUV,60,0,210,,93,361.05,163.963,1150.127,935,1388,1520,1105,10.0,900,31
1096,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=240_pos=initial.txt,SUV,60,0,240,C:\Users\geork\projects\AIThesis\src\gifs\Q4_Type=SUV_Vel=60_tra=0_rot=240_pos=initial.metadb.gif,80,183.104,44.87,1152.235,935,1388,1520,1105,10.0,900,31
1097,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=270_pos=initial.txt,SUV,60,0,270,,77,152.75,41.575,1154.39,935,1388,1520,1105,10.0,900,31
1098,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=300_pos=initial.txt,SUV,60,0,300,,82,176.926,31.786,1149.596,935,1388,1520,1105,10.0,900,31
1099,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=30_pos=initial.txt,SUV,60,0,30,C:\Users\geork\projects\AIThesis\src\gifs\Q1_Type=SUV_Vel=60_tra=0_rot=30_pos=initial.metadb.gif,116,634.394,249.838,1158.219,935,1388,1520,1105,10.0,900,31
1100,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=330_pos=initial.txt,SUV,60,0,330,,93,348.103,-64.814,1150.774,935,1388,1520,1105,10.0,900,31
1101,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=60_pos=initial.txt,SUV,60,0,60,,93,336.926,106.691,1149.765,935,1388,1520,1105,10.0,900,31
1102,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=0_rot=90_pos=initial.txt,SUV,60,0,90,,88,291.129,33.106,1139.611,935,1388,1520,1105,10.0,900,31
1103,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=0_pos=initial.txt,SUV,60,200,0,,84,570.188,208.664,1395.418,935,1388,1520,1105,10.0,900,31
1104,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=120_pos=initial.txt,SUV,60,200,120,C:\Users\geork\projects\AIThesis\src\gifs\Q5_Type=SUV_Vel=60_tra=200_rot=120_pos=initial.metadb.gif,93,335.293,154.21,1147.759,935,1388,1520,1105,10.0,900,31
1105,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=150_pos=initial.txt,SUV,60,200,150,,123,722.673,3.101,1163.668,935,1388,1520,1105,10.0,900,31
1106,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=180_pos=initial.txt,SUV,60,200,180,,77,457.489,300.25,1412.893,935,1388,1520,1105,10.0,900,31
1107,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=210_pos=initial.txt,SUV,60,200,210,,95,372.442,356.479,1148.423,935,1388,1520,1105,10.0,900,31
1108,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=240_pos=initial.txt,SUV,60,200,240,C:\Users\geork\projects\AIThesis\src\gifs\Q3_Type=SUV_Vel=60_tra=200_rot=240_pos=initial.metadb.gif,89,228.517,259.097,1111.139,935,1388,1520,1105,10.0,900,31
1109,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=270_pos=initial.txt,SUV,60,200,270,,79,161.328,221.778,1149.829,935,1388,1520,1105,10.0,900,31
1110,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=300_pos=initial.txt,SUV,60,200,300,,82,174.388,219.59,1153.504,935,1388,1520,1105,10.0,900,31
1111,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=30_pos=initial.txt,SUV,60,200,30,,122,646.15,484.807,1163.521,935,1388,1520,1105,10.0,900,31
1112,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=330_pos=initial.txt,SUV,60,200,330,,93,333.028,132.054,1152.839,935,1388,1520,1105,10.0,900,31
1113,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=60_pos=initial.txt,SUV,60,200,60,,93,316.862,309.931,1149.65,935,1388,1520,1105,10.0,900,31
1114,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=200_rot=90_pos=initial.txt,SUV,60,200,90,,89,288.415,218.318,1146.932,935,1388,1520,1105,10.0,900,31
1115,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=0_pos=initial.txt,SUV,60,400,0,,85,548.11,417.309,1395.448,935,1388,1520,1105,10.0,900,31
1116,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=120_pos=initial.txt,SUV,60,400,120,,99,372.875,334.274,1155.589,935,1388,1520,1105,10.0,900,31
1117,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=150_pos=initial.txt,SUV,60,400,150,,122,658.67,266.378,1158.328,935,1388,1520,1105,10.0,900,31
1118,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=180_pos=initial.txt,SUV,60,400,180,,81,505.015,513.39,1433.874,935,1388,1520,1105,10.0,900,31
1119,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=210_pos=initial.txt,SUV,60,400,210,,97,355.577,540.593,1152.286,935,1388,1520,1105,10.0,900,31
1120,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=240_pos=initial.txt,SUV,60,400,240,,92,203.28,437.534,1119.712,935,1388,1520,1105,10.0,900,31
1121,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=270_pos=initial.txt,SUV,60,400,270,,94,230.195,399.534,1097.393,935,1388,1520,1105,10.0,900,31
1122,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=300_pos=initial.txt,SUV,60,400,300,,86,174.068,393.977,1152.444,935,1388,1520,1105,10.0,900,31
1123,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=30_pos=initial.txt,SUV,60,400,30,,135,724.408,717.557,1160.737,935,1388,1520,1105,10.0,900,31
1124,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=330_pos=initial.txt,SUV,60,400,330,,95,310.489,340.733,1154.084,935,1388,1520,1105,10.0,900,31
1125,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=60_pos=initial.txt,SUV,60,400,60,,96,306.803,490.552,1151.177,935,1388,1520,1105,10.0,900,31
1126,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=60_tra=400_rot=90_pos=initial.txt,SUV,60,400,90,,94,310.155,398.914,1148.027,935,1388,1520,1105,10.0,900,31
1127,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=0_pos=initial.txt,SUV,80,-200,0,,80,502.977,-213.802,1404.274,935,1388,1520,1105,10.0,900,31
1128,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=120_pos=initial.txt,SUV,80,-200,120,,93,329.654,-222.874,1153.827,935,1388,1520,1105,10.0,900,31
1129,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=150_pos=initial.txt,SUV,80,-200,150,,121,686.527,-384.242,1161.447,935,1388,1520,1105,10.0,900,31
1130,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=180_pos=initial.txt,SUV,80,-200,180,,84,568.705,-120.389,1390.856,935,1388,1520,1105,10.0,900,31
1131,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=210_pos=initial.txt,SUV,80,-200,210,,93,345.386,-40.033,1150.776,935,1388,1520,1105,10.0,900,31
1132,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=240_pos=initial.txt,SUV,80,-200,240,,82,171.293,-140.202,1153.421,935,1388,1520,1105,10.0,900,31
1133,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=270_pos=initial.txt,SUV,80,-200,270,,77,158.691,-137.65,1155.488,935,1388,1520,1105,10.0,900,31
1134,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=300_pos=initial.txt,SUV,80,-200,300,,83,172.656,-149.719,1152.614,935,1388,1520,1105,10.0,900,31
1135,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=30_pos=initial.txt,SUV,80,-200,30,,115,624.136,26.1,1154.805,935,1388,1520,1105,10.0,900,31
1136,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=330_pos=initial.txt,SUV,80,-200,330,,93,365.227,-263.466,1147.832,935,1388,1520,1105,10.0,900,31
1137,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=60_pos=initial.txt,SUV,80,-200,60,C:\Users\geork\projects\AIThesis\src\gifs\Q5_Type=SUV_Vel=80_tra=-200_rot=60_pos=initial.metadb.gif,94,348.827,-64.401,1149.245,935,1388,1520,1105,10.0,900,31
1138,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-200_rot=90_pos=initial.txt,SUV,80,-200,90,,88,303.889,-133.799,1139.675,935,1388,1520,1105,10.0,900,31
1139,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=0_pos=initial.txt,SUV,80,-400,0,,82,496.282,-411.684,1400.282,935,1388,1520,1105,10.0,900,31
1140,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=120_pos=initial.txt,SUV,80,-400,120,,95,322.744,-429.703,1153.958,935,1388,1520,1105,10.0,900,31
1141,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=150_pos=initial.txt,SUV,80,-400,150,,129,703.354,-584.414,1152.065,935,1388,1520,1105,10.0,900,31
1142,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=180_pos=initial.txt,SUV,80,-400,180,,84,554.204,-329.296,1405.2,935,1388,1520,1105,10.0,900,31
1143,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=210_pos=initial.txt,SUV,80,-400,210,,93,327.106,-261.482,1154.184,935,1388,1520,1105,10.0,900,31
1144,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=240_pos=initial.txt,SUV,80,-400,240,C:\Users\geork\projects\AIThesis\src\gifs\Q4_Type=SUV_Vel=80_tra=-400_rot=240_pos=initial.metadb.gif,84,170.944,-321.999,1152.316,935,1388,1520,1105,10.0,900,31
1145,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=270_pos=initial.txt,SUV,80,-400,270,,80,157.189,-312.733,1158.358,935,1388,1520,1105,10.0,900,31
1146,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=300_pos=initial.txt,SUV,80,-400,300,,90,209.807,-347.294,1117.57,935,1388,1520,1105,10.0,900,31
1147,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=30_pos=initial.txt,SUV,80,-400,30,,119,664.766,-164.198,1159.48,935,1388,1520,1105,10.0,900,31
1148,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=330_pos=initial.txt,SUV,80,-400,330,,98,381.833,-470.631,1152.098,935,1388,1520,1105,10.0,900,31
1149,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=60_pos=initial.txt,SUV,80,-400,60,,95,345.842,-253.256,1157.132,935,1388,1520,1105,10.0,900,31
1150,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=-400_rot=90_pos=initial.txt,SUV,80,-400,90,,91,310.992,-322.66,1142.756,935,1388,1520,1105,10.0,900,31
1151,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=0_pos=initial.txt,SUV,80,0,0,,80,552.793,-2.348,1401.428,935,1388,1520,1105,10.0,900,31
1152,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=120_pos=initial.txt,SUV,80,0,120,,92,338.209,-35.703,1153.484,935,1388,1520,1105,10.0,900,31
1153,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=150_pos=initial.txt,SUV,80,0,150,,121,706.188,-217.165,1162.94,935,1388,1520,1105,10.0,900,31
1154,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=180_pos=initial.txt,SUV,80,0,180,,84,567.577,94.71,1392.692,935,1388,1520,1105,10.0,900,31
1155,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=210_pos=initial.txt,SUV,80,0,210,,92,362.058,154.923,1150.375,935,1388,1520,1105,10.0,900,31
1156,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=240_pos=initial.txt,SUV,80,0,240,,81,179.7,55.84,1159.254,935,1388,1520,1105,10.0,900,31
1157,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=270_pos=initial.txt,SUV,80,0,270,,77,161.156,41.783,1150.76,935,1388,1520,1105,10.0,900,31
1158,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=300_pos=initial.txt,SUV,80,0,300,,82,171.976,32.594,1156.491,935,1388,1520,1105,10.0,900,31
1159,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=30_pos=initial.txt,SUV,80,0,30,,118,659.093,236.148,1156.819,935,1388,1520,1105,10.0,900,31
1160,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=330_pos=initial.txt,SUV,80,0,330,,92,343.339,-61.245,1150.454,935,1388,1520,1105,10.0,900,31
1161,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=60_pos=initial.txt,SUV,80,0,60,,93,344.166,104.81,1151.119,935,1388,1520,1105,10.0,900,31
1162,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=0_rot=90_pos=initial.txt,SUV,80,0,90,,88,295.077,41.792,1144.685,935,1388,1520,1105,10.0,900,31
1163,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=0_pos=initial.txt,SUV,80,200,0,,82,563.41,209.679,1391.934,935,1388,1520,1105,10.0,900,31
1164,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=120_pos=initial.txt,SUV,80,200,120,,93,338.702,151.696,1153.652,935,1388,1520,1105,10.0,900,31
1165,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=150_pos=initial.txt,SUV,80,200,150,,118,669.913,10.387,1196.898,935,1388,1520,1105,10.0,900,31
1166,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=180_pos=initial.txt,SUV,80,200,180,,79,525.046,299.589,1429.871,935,1388,1520,1105,10.0,900,31
1167,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=210_pos=initial.txt,SUV,80,200,210,,94,367.283,351.714,1151.323,935,1388,1520,1105,10.0,900,31
1168,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=240_pos=initial.txt,SUV,80,200,240,,89,229.121,260.694,1111.194,935,1388,1520,1105,10.0,900,31
1169,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=270_pos=initial.txt,SUV,80,200,270,,79,164.272,223.812,1149.591,935,1388,1520,1105,10.0,900,31
1170,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=300_pos=initial.txt,SUV,80,200,300,,82,172.127,214.569,1158.812,935,1388,1520,1105,10.0,900,31
1171,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=30_pos=initial.txt,SUV,80,200,30,,122,666.502,460.923,1158.044,935,1388,1520,1105,10.0,900,31
1172,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=330_pos=initial.txt,SUV,80,200,330,C:\Users\geork\projects\AIThesis\src\gifs\Q3_Type=SUV_Vel=80_tra=200_rot=330_pos=initial.metadb.gif,93,339.617,132.482,1150.886,935,1388,1520,1105,10.0,900,31
1173,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=60_pos=initial.txt,SUV,80,200,60,,93,317.763,310.178,1151.701,935,1388,1520,1105,10.0,900,31
1174,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=200_rot=90_pos=initial.txt,SUV,80,200,90,,90,298.693,218.844,1141.535,935,1388,1520,1105,10.0,900,31
1175,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=400_rot=0_pos=initial.txt,SUV,80,400,0,,84,535.79,411.387,1390.267,935,1388,1520,1105,10.0,900,31
1176,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=400_rot=120_pos=initial.txt,SUV,80,400,120,,99,371.135,333.295,1154.277,935,1388,1520,1105,10.0,900,31
1177,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=400_rot=150_pos=initial.txt,SUV,80,400,150,,121,675.154,238.993,1161.421,935,1388,1520,1105,10.0,900,31
1178,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=400_rot=210_pos=initial.txt,SUV,80,400,210,,98,360.902,548.56,1152.168,935,1388,1520,1105,10.0,900,31
1179,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=SUV_Vel=80_tra=400_rot=240_pos=initial.txt,SUV,80,400,240,,90,199.723,436.583,1127.468,935,1388,1520,1105,10.0,900,31
